ADM1_EN;ADM1_PCODE;Pria;Wanita;TOTAL;KECELAKAAN;Meninggal;LukaBerat;LukaRingan;KORBAN;MobilPenumpang;MobilBis;MobilBarang;SepedaMotor;KENDARAANBERMOTOR;BAIK;SEDANG;RUSAK;RUSAKBERAT;ASPAL;KERIKIL;TANAH;LAINNYA;NegaraBaik;NegaraSedang;NegaraRusak;NegaraRusakBerat;NegaraTotal;ProvinsiBaik;ProvinsiSedang;ProvinsiRusak;ProvinsiRusakBerat;ProvinsiTotal;KabKotaBaik;KabKotaSedang;KabKotaRusak;KabKotaRusakBerat;KabKotaTotal;NegaraAspal;NegaraTakAspal;ProvinsiAspal;ProvinsiKerikil;ProvinsiTanah;ProvinsiLainnya;KabKotaAspal;KabKotaKerikil;KabKotaTanah;KabKotaLainnya;KERUGIAN
Jawa Barat;ID32;24845.4;24177.7;49023.2;7685;3335;956;7889;12180;3628502;20712;384828;11737547;15771589;0.537;0.261;0.108;0.094;0.866;0.033;0.009;0.093;618;1124;47;0;1789;952;1218;174;17;2361;13261;4871;2748;2587;23467;1584;205;2148;18;0;195;19995;881;234;2357;17711
Jawa Tengah;ID33;17144.9;17407.6;34552.5;24937;3986;93;29411;33490;1348353;33535;564902;15846499;17793289;0.614;0.204;0.102;0.080;0.818;0.036;0.019;0.127;689;800;28;1;1518;2042;244;119;0;2405;16325;5275;3021;2467;27088;1179;339;1750;0;0;655;22155;1112;572;3249;17333
Daerah Istimewa Yogyakarta;ID34;1911.3;1957.3;3868.6;5806;476;12;7437;7925;356506;3678;59361;2441874;2861419;0.536;0.249;0.127;0.087;0.933;0.060;0.004;0.003;181;67;0;0;248;534;103;119;27;783;1624;917;435;354;3330;248;0;783;0;0;0;3037;262;18;13;2588
Jawa Timur;ID35;19619.2;20125.6;39744.8;25622;5054;681;33864;39599;1858782;34958;724185;18977474;21595399;0.624;0.163;0.100;0.113;0.883;0.030;0.030;0.057;1271;969;96;25;2361;1153;170;98;0;1421;23533;5628;3951;4693;37805;2300;61;1406;0;0;15;32975;1226;1240;2364;31583
Banten;ID36;6470.2;6244.1;12714.3;1418;650;146;1628;2424;227547;3466;75374;2161809;2468196;0.577;0.279;0.097;0.047;0.587;0.019;0.005;0.390;104;417;42;2;565;534;187;20;21;762;2658;992;492;248;4390;396;169;267;3;0;492;2591;101;25;1673;2791
Bali;ID51;2195.4;2166.6;4362.0;3131;522;266;4156;4944;455993;9345;150787;3742000;4358125;0.649;0.122;0.122;0.107;0.939;0.010;0.034;0.017;369;256;4;0;629;439;175;128;1;743;4873;635;938;939;7385;628;1;742;1;0;0;6849;90;294;152;5000
Nusa Tenggara Barat;ID52;2522.6;2629.8;5152.4;1718;503;288;1734;2525;96118;2591;71319;1615817;1785845;0.566;0.129;0.150;0.155;0.797;0.078;0.123;0.002;638;288;8;1;935;1130;62;288;4;1484;3043;747;981;1314;6085;935;0;1256;73;155;0;4583;591;894;17;2355
Nusa Tenggara Timur;ID53;2693.7;2743.5;5437.2;1408;449;443;1808;2700;57654;3658;46217;780734;888263;0.414;0.127;0.105;0.354;0.577;0.238;0.149;0.036;649;1104;78;27;1858;1523;211;220;696;2650;7598;1673;2174;7619;19064;1845;13;1950;697;0;3;9791;4910;3518;845;4035
Kalimantan Barat;ID61;2563.4;2482.3;5045.7;910;376;348;942;1666;138484;1550;93779;2294387;2528200;0.283;0.292;0.223;0.202;0.408;0.212;0.339;0.042;988;974;82;74;2118;679;350;480;26;1535;3523;4028;3518;3593;14662;2106;12;889;288;358;0;4477;3586;5838;761;4103
Kalimantan Tengah;ID62;1377.2;1272.6;2649.8;930;324;144;1038;1506;87814;1449;64734;1195196;1349193;0.284;0.236;0.185;0.294;0.378;0.127;0.365;0.130;700;970;123;209;2002;503;500;246;23;1272;3917;2787;2968;5061;14733;1757;245;933;210;118;11;4018;2053;6367;2295;2139
Kalimantan Selatan;ID63;2131.4;2084.9;4216.3;781;374;116;766;1256;215641;2924;132502;2228765;2579832;0.407;0.205;0.199;0.189;0.640;0.142;0.126;0.092;509;636;54;5;1204;474;199;29;54;756;4489;1923;2590;2480;11482;1165;39;721;25;10;0;6688;1883;1678;1233;2668
Kalimantan Timur;ID64;1882.5;1737.2;3619.7;553;278;137;415;830;261006;5975;179608;2563074;3009663;0.306;0.305;0.223;0.167;0.346;0.346;0.151;0.156;251;1145;250;65;1711;94;456;195;150;895;3801;2533;2578;2046;10958;1533;178;581;9;125;180;2522;4624;1899;1913;2364
Kalimantan Utara;ID65;368.0;327.6;695.6;153;37;66;145;248;11959;107;7676;123120;142862;0.284;0.376;0.182;0.159;0.360;0.262;0.374;0.004;170;330;75;10;585;79;567;188;18;852;1054;830;573;702;3159;583;2;91;591;161;9;979;612;1557;11;357
Sulawesi Utara;ID71;1270.7;1223.4;2494.1;1836;249;266;2169;2684;117122;1329;63537;730409;912397;0.545;0.147;0.115;0.193;0.753;0.087;0.126;0.034;828;768;68;0;1664;649;87;129;62;927;4016;624;960;1885;7485;1629;35;811;54;62;0;5122;824;1201;338;4070
Sulawesi Tengah;ID72;1546.8;1495.3;3042.1;1568;389;864;1636;2889;82901;912;46745;1011019;1141577;0.262;0.264;0.205;0.269;0.544;0.231;0.211;0.014;1015;1323;33;2;2373;533;463;239;409;1644;2878;2678;3191;4144;12891;2373;0;1233;0;409;2;5591;3905;3156;239;5061
Sulawesi Selatan;ID73;4313.4;4506.2;8819.5;5940;920;290;7549;8759;494698;3650;182157;3438236;4118741;0.401;0.224;0.182;0.193;0.517;0.238;0.114;0.131;652;1018;48;28;1746;739;501;392;383;2015;10822;5306;5100;5481;26709;1658;88;1362;149;381;123;12681;7097;3082;3849;8595
Sulawesi Tenggara;ID74;1333.8;1329.8;2663.7;937;244;70;1133;1447;178253;470;34952;678658;892333;0.370;0.196;0.161;0.273;0.496;0.394;0.079;0.031;837;614;30;17;1498;536;258;94;121;1009;3441;1685;1966;3421;10513;1497;1;676;323;7;3;4283;4802;1025;403;2415
Gorontalo;ID75;588.8;587.6;1176.4;371;98;18;433;549;33282;333;24675;360575;418865;0.504;0.139;0.106;0.250;0.554;0.242;0.193;0.011;373;352;19;5;749;208;30;118;111;467;2199;387;446;1265;4297;725;24;347;35;73;12;1969;1293;985;50;1001
Sulawesi Barat;ID76;682.8;676.4;1359.2;484;142;19;543;704;18726;36;11121;304369;334252;0.297;0.220;0.205;0.278;0.299;0.330;0.253;0.118;236;464;17;46;763;152;72;163;257;644;1740;1040;1292;1687;5759;647;116;228;72;188;156;1232;2253;1599;675;641
Maluku;ID81;891.4;877.1;1768.5;319;127;157;318;602;23383;451;12845;260557;297236;0.380;0.209;0.113;0.298;0.556;0.149;0.265;0.030;1001;617;110;44;1772;458;249;225;148;1080;2254;1176;774;2724;6928;1665;107;669;290;121;0;3046;1149;2440;293;1891
Maluku Utara;ID82;629.3;606.3;1235.7;202;147;74;186;407;18449;120;11153;237618;267340;0.380;0.205;0.127;0.288;0.504;0.208;0.278;0.010;569;555;65;14;1203;498;112;188;479;1277;1726;837;684;1627;4874;1149;54;531;268;478;0;2001;1249;1550;74;1040
Papua Barat;ID91;506.4;457.2;963.6;805;100;395;835;1330;34329;341;16446;282377;333493;0.294;0.238;0.163;0.305;0.285;0.378;0.260;0.078;466;503;276;81;1326;609;1216;343;142;2310;2577;1245;1414;3564;8800;969;357;802;1327;111;70;1674;3233;3025;868;32733
Papua;ID94;1756.1;1591.0;3347.1;365;62;181;400;643;30826;819;23099;365217;419961;0.221;0.292;0.183;0.304;0.327;0.322;0.326;0.026;925;1307;287;118;2637;682;586;952;142;2362;3197;4453;2728;6350;16728;2108;529;1155;830;240;137;3661;5986;6669;412;1962
